benchmark,metric,samples,total,minimum,maximum,median,average,deviation
INCREMENT-LIST-RECURSIVE-MONADIC-NON-FUSED,REAL-TIME,10,1163357/1000000,106669/1000000,22917/125000,55001/500000,1163357/10000000,0.022383114
INCREMENT-LIST-RECURSIVE-MONADIC-NON-FUSED,RUN-TIME,10,46341/40000,4289/40000,182709/1000000,54293/500000,46341/400000,0.022299923
INCREMENT-LIST-RECURSIVE-MONADIC-NON-FUSED,USER-RUN-TIME,10,112863/100000,103857/1000000,166073/1000000,13429/125000,112863/1000000,0.017819826
INCREMENT-LIST-RECURSIVE-MONADIC-NON-FUSED,SYSTEM-RUN-TIME,10,14951/500000,0,16621/1000000,39/500000,14951/5000000,0.0047959196
INCREMENT-LIST-RECURSIVE-MONADIC-NON-FUSED,PAGE-FAULTS,10,0,0,0,0,0,0.0
INCREMENT-LIST-RECURSIVE-MONADIC-NON-FUSED,GC-RUN-TIME,10,67811/500,858/125,13637/200,7329/1000,67811/5000,18.219488
INCREMENT-LIST-RECURSIVE-MONADIC-NON-FUSED,BYTES-CONSED,10,2240077808,223971616,224069760,224012752,1120038904/5,26166.08
INCREMENT-LIST-RECURSIVE-MONADIC-NON-FUSED,EVAL-CALLS,10,0,0,0,0,0,0.0
INCREMENT-LIST-RECURSIVE-NON-MONADIC,REAL-TIME,10,11667/100000,1/100,6667/500000,1/100,11667/1000000,0.001667
INCREMENT-LIST-RECURSIVE-NON-MONADIC,RUN-TIME,10,23099/200000,11173/1000000,3133/250000,2811/250000,23099/2000000,4.2158918e-4
INCREMENT-LIST-RECURSIVE-NON-MONADIC,USER-RUN-TIME,10,57751/500000,5587/500000,3133/250000,5623/500000,57751/5000000,4.2118257e-4
INCREMENT-LIST-RECURSIVE-NON-MONADIC,SYSTEM-RUN-TIME,10,0,0,0,0,0,0.0
INCREMENT-LIST-RECURSIVE-NON-MONADIC,PAGE-FAULTS,10,0,0,0,0,0,0.0
INCREMENT-LIST-RECURSIVE-NON-MONADIC,GC-RUN-TIME,10,0,0,0,0,0,0.0
INCREMENT-LIST-RECURSIVE-NON-MONADIC,BYTES-CONSED,10,0,0,0,0,0,0.0
INCREMENT-LIST-RECURSIVE-NON-MONADIC,EVAL-CALLS,10,0,0,0,0,0,0.0
INCREMENT-LIST-LOOP-IO-FUSED,REAL-TIME,10,179337/200000,21667/250000,90003/1000000,45001/500000,179337/2000000,0.0010001668
INCREMENT-LIST-LOOP-IO-FUSED,RUN-TIME,10,223621/250000,88799/1000000,45989/500000,2229/25000,223621/2500000,8.80158e-4
INCREMENT-LIST-LOOP-IO-FUSED,USER-RUN-TIME,10,176911/200000,17159/200000,22991/250000,88897/1000000,176911/2000000,0.0019005003
INCREMENT-LIST-LOOP-IO-FUSED,SYSTEM-RUN-TIME,10,9951/1000000,0,3303/1000000,0,9951/10000000,0.0014984309
INCREMENT-LIST-LOOP-IO-FUSED,PAGE-FAULTS,10,0,0,0,0,0,0.0
INCREMENT-LIST-LOOP-IO-FUSED,GC-RUN-TIME,10,54581/1000,1303/250,3289/500,213/40,54581/10000,0.38296592
INCREMENT-LIST-LOOP-IO-FUSED,BYTES-CONSED,10,1600005728,159973312,160016560,160006080,800002864/5,13974.884
INCREMENT-LIST-LOOP-IO-FUSED,EVAL-CALLS,10,0,0,0,0,0,0.0
INCREMENT-LIST-LOOP-NON-MONADIC,REAL-TIME,10,106669/1000000,1/100,6667/500000,1/100,106669/10000000,0.0013335501
INCREMENT-LIST-LOOP-NON-MONADIC,RUN-TIME,10,21859/200000,10743/1000000,11667/1000000,10777/1000000,21859/2000000,3.1572115e-4
INCREMENT-LIST-LOOP-NON-MONADIC,USER-RUN-TIME,10,109289/1000000,1343/125000,5827/500000,10777/1000000,109289/10000000,3.123589e-4
INCREMENT-LIST-LOOP-NON-MONADIC,SYSTEM-RUN-TIME,10,7/500000,0,7/500000,0,7/5000000,4.2e-6
INCREMENT-LIST-LOOP-NON-MONADIC,PAGE-FAULTS,10,0,0,0,0,0,0.0
INCREMENT-LIST-LOOP-NON-MONADIC,GC-RUN-TIME,10,0,0,0,0,0,0.0
INCREMENT-LIST-LOOP-NON-MONADIC,BYTES-CONSED,10,0,0,0,0,0,0.0
INCREMENT-LIST-LOOP-NON-MONADIC,EVAL-CALLS,10,0,0,0,0,0,0.0
